id,order id,order date,country,city,region,subregion,customer,customer id,industry,segment,product,sales,quantity,discount,profit,purchase_month,profit_margin,rev_per_unit,discount_category
3083,EMEA-2023-132297,28/05/2023,Ireland,Dublin,EMEA,UKIR,Airbus,1030,Manufacturing,Enterprise,Site Analytics,539.97,3,0,134.99,2023-05,25,179.99,No Discount (0-0)
3084,EMEA-2020-100328,29/01/2020,United Kingdom,London,EMEA,UKIR,Honda Motor,1045,Manufacturing,SMB,ContactMatcher,3.93,1,0.2,1.33,2020-01,33.75,3.93,Low Discount (0.1-0.2)
3085,APJ-2023-118773,10/02/2023,Japan,Tokyo,APJ,JAPN,Siemens,1043,Manufacturing,SMB,ContactMatcher,252.78,4,0.8,-417.09,2023-02,-165,63.2,Extremely High Discount (0.7-0.8)
3086,APJ-2023-118773,10/02/2023,Japan,Tokyo,APJ,JAPN,Siemens,1043,Manufacturing,SMB,Data Smasher,127.98,2,0.2,16,2023-02,12.5,63.99,Low Discount (0.1-0.2)
3087,APJ-2023-118773,10/02/2023,Japan,Tokyo,APJ,JAPN,Siemens,1043,Manufacturing,SMB,SaaS Connector Pack,3.98,2,0.6,-2.69,2023-02,-67.5,1.99,High Discount (0.5-0.6)
3088,APJ-2023-118773,10/02/2023,Japan,Tokyo,APJ,JAPN,Siemens,1043,Manufacturing,SMB,OneView,12.99,2,0.8,-32.48,2023-02,-250,6.5,Extremely High Discount (0.7-0.8)
3089,EMEA-2023-159205,01/04/2023,Ireland,Dublin,EMEA,UKIR,Volkswagen,1046,Manufacturing,Enterprise,SaaS Connector Pack,61,5,0,25.62,2023-04,42,12.2,No Discount (0-0)
3090,EMEA-2023-159205,01/04/2023,Ireland,Dublin,EMEA,UKIR,Volkswagen,1046,Manufacturing,Enterprise,Site Analytics,671.93,7,0,188.14,2023-04,28,95.99,No Discount (0-0)
3091,APJ-2022-112123,04/03/2022,Philippines,Manila,APJ,APAC,BNP Paribas,1065,Finance,SMB,ContactMatcher,447.86,7,0,219.45,2022-03,49,63.98,No Discount (0-0)
3092,APJ-2022-112123,04/03/2022,Philippines,Manila,APJ,APAC,BNP Paribas,1065,Finance,SMB,Site Analytics,479.95,5,0,129.59,2022-03,27,95.99,No Discount (0-0)
3093,APJ-2022-112123,04/03/2022,Philippines,Manila,APJ,APAC,BNP Paribas,1065,Finance,SMB,Support,166.44,3,0,79.89,2022-03,48,55.48,No Discount (0-0)
3094,APJ-2021-114468,23/08/2021,Australia,Hobart,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,Support,31.68,4,0.2,2.77,2021-08,8.75,7.92,Low Discount (0.1-0.2)
3095,APJ-2021-114468,23/08/2021,Australia,Hobart,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,Support,10.37,2,0.2,3.63,2021-08,35,5.18,Low Discount (0.1-0.2)
3096,APJ-2021-114468,23/08/2021,Australia,Hobart,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,Storage,12.03,8,0.2,2.26,2021-08,18.75,1.5,Low Discount (0.1-0.2)
3097,APJ-2021-114468,23/08/2021,Australia,Hobart,APJ,ANZ,Tyson Foods,1088,Consumer Products,SMB,OneView,5.77,2,0.8,-13.55,2021-08,-235,2.88,Extremely High Discount (0.7-0.8)
3098,APJ-2023-135692,28/04/2023,Japan,Saitama,APJ,JAPN,Prudential Financial,1078,Finance,Strategic,FinanceHub,33.12,4,0.2,11.59,2023-04,35,8.28,Low Discount (0.1-0.2)
3099,APJ-2023-135692,28/04/2023,Japan,Saitama,APJ,JAPN,Prudential Financial,1078,Finance,Strategic,Marketing Suite,220.27,4,0.32,-42.11,2023-04,-19.12,55.07,Moderate Discount (0.3-0.4)
3100,EMEA-2023-131233,15/04/2023,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,Finance,SMB,ContactMatcher,10.78,3,0.2,3.5,2023-04,32.5,3.59,Low Discount (0.1-0.2)
3101,EMEA-2023-131233,15/04/2023,United Kingdom,London,EMEA,UKIR,BNP Paribas,1065,Finance,SMB,Marketing Suite,242.35,3,0.2,9.09,2023-04,3.75,80.78,Low Discount (0.1-0.2)
3102,EMEA-2023-119578,23/12/2023,Norway,Oslo,EMEA,NOR,UnitedHealth Group,1092,Healthcare,Strategic,Support,695.16,6,0,34.76,2023-12,5,115.86,No Discount (0-0)
3103,EMEA-2023-119578,23/12/2023,Norway,Oslo,EMEA,NOR,UnitedHealth Group,1092,Healthcare,Strategic,Marketing Suite,220.98,1,0,50.83,2023-12,23,220.98,No Discount (0-0)
3104,AMER-2022-124562,09/12/2022,Mexico,Mexico City,AMER,LATAM,Sysco,1084,Consumer Products,Enterprise,ContactMatcher,12.96,7,0.7,-9.5,2022-12,-73.33,1.85,Very High Discount (0.6-0.7)
3105,EMEA-2023-140074,24/03/2023,United Kingdom,London,EMEA,UKIR,Chevron,1017,Energy,SMB,Support,25.68,6,0,11.56,2023-03,45,4.28,No Discount (0-0)
3106,APJ-2022-103037,26/07/2022,Japan,Tokyo,APJ,JAPN,Phillips 66,1056,Energy,Strategic,FinanceHub,15.71,4,0.2,5.7,2022-07,36.25,3.93,Low Discount (0.1-0.2)
3107,APJ-2023-127460,11/07/2023,Australia,Melbourne,APJ,ANZ,News Corp.,1071,Misc,Enterprise,Marketing Suite - Gold,298.46,6,0.2,26.12,2023-07,8.75,49.74,Low Discount (0.1-0.2)
3108,EMEA-2022-121671,18/07/2022,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Support,21.93,3,0,10.09,2022-07,46,7.31,No Discount (0-0)
3109,EMEA-2022-121671,18/07/2022,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Marketing Suite - Gold,242.94,3,0,4.86,2022-07,2,80.98,No Discount (0-0)
3110,EMEA-2022-121671,18/07/2022,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Support,7.64,1,0,3.74,2022-07,49,7.64,No Discount (0-0)
3111,EMEA-2022-121671,18/07/2022,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Support,51.84,8,0,25.4,2022-07,49,6.48,No Discount (0-0)
3112,EMEA-2022-121671,18/07/2022,Poland,Warsaw,EMEA,EU-WEST,Engie,1062,Energy,SMB,Marketing Suite - Gold,265.17,1,0,47.73,2022-07,18,265.17,No Discount (0-0)
3113,AMER-2022-150350,24/08/2022,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Big Ol Database,837.6,3,0.2,62.82,2022-08,7.5,279.2,Low Discount (0.1-0.2)
3114,AMER-2022-150350,24/08/2022,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,SaaS Connector Pack - Gold,135.9,5,0,63.87,2022-08,47,27.18,No Discount (0-0)
3115,AMER-2022-150350,24/08/2022,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Support,34.68,6,0,16.99,2022-08,49,5.78,No Discount (0-0)
3116,AMER-2022-150350,24/08/2022,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,FinanceHub,532.7,6,0.2,-39.95,2022-08,-7.5,88.78,Low Discount (0.1-0.2)
3117,AMER-2022-150350,24/08/2022,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,OneView,43.1,5,0,11.21,2022-08,26,8.62,No Discount (0-0)
3118,AMER-2022-150350,24/08/2022,Canada,Toronto,AMER,NAMER,Ford Motor,1009,Manufacturing,SMB,Support,15.88,4,0,0.16,2022-08,1,3.97,No Discount (0-0)
3119,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,FinanceHub,1123.92,5,0.2,-182.64,2021-06,-16.25,224.78,Low Discount (0.1-0.2)
3120,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,Site Analytics,249.58,2,0.2,31.2,2021-06,12.5,124.79,Low Discount (0.1-0.2)
3121,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,SaaS Connector Pack,48.67,3,0.2,7.3,2021-06,15,16.22,Low Discount (0.1-0.2)
3122,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,ChatBot Plugin,60.77,2,0.2,7.6,2021-06,12.5,30.38,Low Discount (0.1-0.2)
3123,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,ContactMatcher,78.6,5,0.7,-62.88,2021-06,-80,15.72,Very High Discount (0.6-0.7)
3124,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,ContactMatcher,3.77,2,0.7,-3.14,2021-06,-83.33,1.88,Very High Discount (0.6-0.7)
3125,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,Marketing Suite - Gold,1036.62,2,0.2,51.83,2021-06,5,518.31,Low Discount (0.1-0.2)
3126,EMEA-2021-121720,11/06/2021,Germany,Frankfurt,EMEA,EU-WEST,American Express,1005,Finance,Strategic,Marketing Suite - Gold,563.81,4,0.2,21.14,2021-06,3.75,140.95,Low Discount (0.1-0.2)
3127,EMEA-2023-149895,09/09/2023,France,Paris,EMEA,EU-WEST,PepsiCo,1073,Consumer Products,SMB,Site Analytics,258.53,2,0.4,-47.4,2023-09,-18.33,129.26,Moderate Discount (0.3-0.4)
3128,EMEA-2023-147564,03/10/2023,United Kingdom,London,EMEA,UKIR,Humana,1049,Healthcare,SMB,Support,49.12,4,0,23.09,2023-10,47,12.28,No Discount (0-0)
3129,AMER-2020-136399,16/12/2020,United States,New York City,AMER,NAMER,Apple,1008,Tech,Enterprise,SaaS Connector Pack,44.46,2,0,14.67,2020-12,33,22.23,No Discount (0-0)
3130,AMER-2020-136399,16/12/2020,United States,New York City,AMER,NAMER,Apple,1008,Tech,Enterprise,FinanceHub,241.57,2,0.2,18.12,2020-12,7.5,120.78,Low Discount (0.1-0.2)
3131,AMER-2020-136399,16/12/2020,United States,New York City,AMER,NAMER,Apple,1008,Tech,Enterprise,Data Smasher,395,5,0,39.5,2020-12,10,79,No Discount (0-0)
3132,AMER-2020-136399,16/12/2020,United States,New York City,AMER,NAMER,Apple,1008,Tech,Enterprise,Site Analytics,627.17,4,0.2,70.56,2020-12,11.25,156.79,Low Discount (0.1-0.2)
3133,EMEA-2020-107916,24/08/2020,United Kingdom,Leeds,EMEA,UKIR,China National Petroleum,1023,Energy,Strategic,SaaS Connector Pack,13.28,2,0,6.37,2020-08,48,6.64,No Discount (0-0)
3134,EMEA-2020-107916,24/08/2020,United Kingdom,Manchester,EMEA,UKIR,China National Petroleum,1023,Energy,Strategic,ContactMatcher,12.67,3,0.2,4.44,2020-08,35,4.22,Low Discount (0.1-0.2)
3135,APJ-2023-164168,13/11/2023,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,ContactMatcher,30.56,5,0.8,-45.84,2023-11,-150,6.11,Extremely High Discount (0.7-0.8)
3136,APJ-2023-164168,13/11/2023,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,Marketing Suite - Gold,77.95,3,0.2,-15.59,2023-11,-20,25.98,Low Discount (0.1-0.2)
3137,APJ-2023-164168,13/11/2023,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,Site Analytics,67.99,1,0.2,8.5,2023-11,12.5,67.99,Low Discount (0.1-0.2)
3138,APJ-2023-164168,13/11/2023,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,SaaS Connector Pack - Gold,12.22,2,0.2,4.43,2023-11,36.25,6.11,Low Discount (0.1-0.2)
3139,APJ-2023-164168,13/11/2023,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,Data Smasher,44.78,2,0.2,-0.56,2023-11,-1.25,22.39,Low Discount (0.1-0.2)
3140,APJ-2023-164168,13/11/2023,Japan,Aichi,APJ,JAPN,Prudential Financial,1078,Finance,Enterprise,SaaS Connector Pack,22.85,3,0.6,-17.71,2023-11,-77.5,7.62,High Discount (0.5-0.6)
3141,EMEA-2021-112557,25/04/2021,United Kingdom,London,EMEA,UKIR,AmerisourceBergen,1007,Healthcare,SMB,OneView,206.43,3,0,90.83,2021-04,44,68.81,No Discount (0-0)
3142,APJ-2020-122959,12/12/2020,Japan,Osaka,APJ,JAPN,Sony,1028,Tech,Strategic,ContactMatcher,210.39,2,0.8,-336.63,2020-12,-160,105.2,Extremely High Discount (0.7-0.8)
3143,AMER-2023-162572,26/09/2023,Mexico,Guadalajara,AMER,LATAM,Mondelez International,1067,Consumer Products,SMB,Data Smasher,119.96,5,0.2,35.99,2023-09,30,23.99,Low Discount (0.1-0.2)
3144,AMER-2023-162572,26/09/2023,Mexico,Guadalajara,AMER,LATAM,Mondelez International,1067,Consumer Products,SMB,ChatBot Plugin,10.61,6,0.2,0.93,2023-09,8.75,1.77,Low Discount (0.1-0.2)
3145,APJ-2022-148110,06/09/2022,Japan,Chiba,APJ,JAPN,Valero Energy,1093,Energy,Strategic,FinanceHub,347.8,7,0.3,-24.84,2022-09,-7.14,49.69,Moderately Low Discount (0.2-0.3)
3146,AMER-2023-131828,12/02/2023,Canada,Toronto,AMER,NAMER,HSBC Holdings,1070,Finance,Strategic,FinanceHub,963.14,4,0.2,108.35,2023-02,11.25,240.78,Low Discount (0.1-0.2)
3147,AMER-2023-131828,12/02/2023,Canada,Toronto,AMER,NAMER,HSBC Holdings,1070,Finance,Strategic,Site Analytics,88.78,3,0.2,7.77,2023-02,8.75,29.59,Low Discount (0.1-0.2)
3148,AMER-2020-109218,30/06/2020,United States,New York City,AMER,NAMER,Valero Energy,1093,Energy,Strategic,ChatBot Plugin,32.4,5,0,10.37,2020-06,32,6.48,No Discount (0-0)
3149,EMEA-2022-120558,08/06/2022,United Kingdom,London,EMEA,UKIR,Kroger,1057,Retail,Enterprise,Support,32.4,5,0,15.55,2022-06,48,6.48,No Discount (0-0)
3150,AMER-2020-109036,20/12/2020,Canada,Toronto,AMER,NAMER,Amazon,1004,Tech,SMB,FinanceHub,31.05,3,0,14.9,2020-12,48,10.35,No Discount (0-0)
3151,AMER-2021-147830,15/12/2021,Mexico,Monterrey,AMER,LATAM,Walgreens,1095,Retail,SMB,Data Smasher,2025.36,6,0.2,607.61,2021-12,30,337.56,Low Discount (0.1-0.2)
3152,AMER-2021-147830,15/12/2021,Mexico,Monterrey,AMER,LATAM,Walgreens,1095,Retail,SMB,Big Ol Database,1799.99,2,0.7,-2639.99,2021-12,-146.67,900,Very High Discount (0.6-0.7)
3153,AMER-2021-147830,15/12/2021,Mexico,Monterrey,AMER,LATAM,Walgreens,1095,Retail,SMB,Site Analytics,101.99,2,0.4,-17,2021-12,-16.67,50.99,Moderate Discount (0.3-0.4)
3154,AMER-2021-147830,15/12/2021,Mexico,Monterrey,AMER,LATAM,Walgreens,1095,Retail,SMB,SaaS Connector Pack,262.86,7,0.2,69,2021-12,26.25,37.55,Low Discount (0.1-0.2)
3155,EMEA-2023-150497,21/07/2023,Luxembourg,Luxembourg,EMEA,EU-WEST,Sony,1028,Tech,Strategic,ContactMatcher,735.98,2,0,331.19,2023-07,45,367.99,No Discount (0-0)
3156,AMER-2020-128986,03/08/2020,Chile,Santiago,AMER,LATAM,General Motors,1041,Manufacturing,Enterprise,Support,93.02,3,0.2,33.72,2020-08,36.25,31.01,Low Discount (0.1-0.2)
3157,EMEA-2021-139584,24/08/2021,United Kingdom,London,EMEA,UKIR,Pfizer,1074,Healthcare,Strategic,ContactMatcher,284.36,2,0.4,-75.83,2021-08,-26.67,142.18,Moderate Discount (0.3-0.4)
3158,EMEA-2021-139584,24/08/2021,United Kingdom,London,EMEA,UKIR,Pfizer,1074,Healthcare,Strategic,Data Smasher,26,2,0,11.7,2021-08,45,13,No Discount (0-0)
3159,EMEA-2022-162677,27/03/2022,Sweden,Stockholm,EMEA,NOR,Coca-Cola,1021,Consumer Products,SMB,Marketing Suite - Gold,67.64,5,0.2,5.92,2022-03,8.75,13.53,Low Discount (0.1-0.2)
3160,EMEA-2022-162677,27/03/2022,Sweden,Stockholm,EMEA,NOR,Coca-Cola,1021,Consumer Products,SMB,Data Smasher,119.98,3,0.2,-18,2022-03,-15,39.99,Low Discount (0.1-0.2)
3161,APJ-2020-150924,12/09/2020,Japan,Tokyo,APJ,JAPN,Berkshire Hathaway,1012,Finance,SMB,ContactMatcher,5.18,5,0.8,-8.03,2020-09,-155,1.04,Extremely High Discount (0.7-0.8)
3162,AMER-2020-153969,21/09/2020,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,SMB,SaaS Connector Pack - Gold,15.56,2,0,7.31,2020-09,47,7.78,No Discount (0-0)
3163,AMER-2020-153969,21/09/2020,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,SMB,SaaS Connector Pack - Gold,78.35,5,0,36.82,2020-09,47,15.67,No Discount (0-0)
3164,AMER-2020-153969,21/09/2020,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,SMB,ChatBot Plugin,59.52,3,0,15.48,2020-09,26,19.84,No Discount (0-0)
3165,AMER-2020-153969,21/09/2020,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,SMB,Support,38.52,9,0,17.33,2020-09,45,4.28,No Discount (0-0)
3166,AMER-2020-153969,21/09/2020,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,SMB,Site Analytics,239.98,2,0.2,24,2020-09,10,119.99,Low Discount (0.1-0.2)
3167,AMER-2020-153969,21/09/2020,United States,Los Angeles,AMER,NAMER,Aviva,1006,Finance,SMB,Support,19.35,3,0,9.48,2020-09,49,6.45,No Discount (0-0)
3168,AMER-2022-146682,30/10/2022,Brazil,Manaus,AMER,LATAM,Marathon Petroleum,1061,Energy,SMB,SaaS Connector Pack,67,5,0,32.16,2022-10,48,13.4,No Discount (0-0)
3169,EMEA-2022-138695,29/05/2022,Germany,Munich,EMEA,EU-WEST,Bank of America Corp.,1011,Finance,Strategic,FinanceHub,390.27,8,0.2,-24.39,2022-05,-6.25,48.78,Low Discount (0.1-0.2)
3170,EMEA-2022-138695,29/05/2022,Germany,Munich,EMEA,EU-WEST,Bank of America Corp.,1011,Finance,Strategic,Support,62.19,13,0.2,19.43,2022-05,31.25,4.78,Low Discount (0.1-0.2)
3171,AMER-2023-107461,22/12/2023,Colombia,Bogotá,AMER,LATAM,Toyota Motor,1087,Manufacturing,SMB,ContactMatcher,23.88,6,0,11.22,2023-12,47,3.98,No Discount (0-0)
3172,APJ-2022-133879,22/03/2022,Australia,Sydney,APJ,ANZ,Toyota Motor,1087,Manufacturing,SMB,ContactMatcher,3.17,2,0.8,-4.75,2022-03,-150,1.58,Extremely High Discount (0.7-0.8)
3173,APJ-2022-133879,22/03/2022,Australia,Sydney,APJ,ANZ,Toyota Motor,1087,Manufacturing,SMB,FinanceHub,528.43,5,0.3,0,2022-03,0,105.69,Moderately Low Discount (0.2-0.3)
3174,APJ-2022-133879,22/03/2022,Australia,Sydney,APJ,ANZ,Toyota Motor,1087,Manufacturing,SMB,ChatBot Plugin,13.39,3,0.2,1.51,2022-03,11.25,4.46,Low Discount (0.1-0.2)
3175,AMER-2023-157483,12/11/2023,Brazil,São Paulo,AMER,LATAM,Prudential Financial,1078,Finance,SMB,ChatBot Plugin,181.86,7,0,50.92,2023-11,28,25.98,No Discount (0-0)
3176,EMEA-2023-132059,24/09/2023,Russia,Nizhny Novogorod,EMEA,EU-EAST,AT&T,1010,Communications,SMB,Marketing Suite,180.59,2,0.7,-240.78,2023-09,-133.33,90.29,Very High Discount (0.6-0.7)
3177,EMEA-2023-132059,24/09/2023,Russia,Nizhny Novogorod,EMEA,EU-EAST,AT&T,1010,Communications,SMB,Data Smasher,47.98,2,0.2,0.6,2023-09,1.25,23.99,Low Discount (0.1-0.2)
3178,EMEA-2023-122280,11/09/2023,United Kingdom,London,EMEA,UKIR,Bosch,1076,Tech,SMB,Support,18.76,2,0,9,2023-09,48,9.38,No Discount (0-0)
3179,EMEA-2023-105235,06/12/2023,United Kingdom,London,EMEA,UKIR,Sony,1028,Tech,Strategic,SaaS Connector Pack,20.94,3,0,6.07,2023-12,29,6.98,No Discount (0-0)
3180,EMEA-2023-105235,06/12/2023,United Kingdom,London,EMEA,UKIR,Sony,1028,Tech,Strategic,SaaS Connector Pack,58.68,2,0,18.19,2023-12,31,29.34,No Discount (0-0)
3181,EMEA-2023-105235,06/12/2023,United Kingdom,London,EMEA,UKIR,Sony,1028,Tech,Strategic,OneView,254.9,5,0,68.82,2023-12,27,50.98,No Discount (0-0)
3182,APJ-2023-152912,10/11/2023,China,Shanghai,APJ,APAC,Volkswagen,1046,Manufacturing,Strategic,ContactMatcher,9.64,2,0,4.43,2023-11,46,4.82,No Discount (0-0)
3183,APJ-2023-152912,10/11/2023,China,Shanghai,APJ,APAC,Volkswagen,1046,Manufacturing,Strategic,Data Smasher,826.62,3,0,355.45,2023-11,43,275.54,No Discount (0-0)
3184,APJ-2023-152912,10/11/2023,China,Shanghai,APJ,APAC,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite - Gold,1633.14,9,0,473.61,2023-11,29,181.46,No Discount (0-0)
3185,APJ-2023-152912,10/11/2023,China,Shanghai,APJ,APAC,Volkswagen,1046,Manufacturing,Strategic,Marketing Suite - Gold,544.38,3,0,157.87,2023-11,29,181.46,No Discount (0-0)
3186,APJ-2020-123498,07/11/2020,Japan,Tokyo,APJ,JAPN,Coca-Cola,1021,Consumer Products,Strategic,ContactMatcher,26.05,3,0.8,-44.28,2020-11,-170,8.68,Extremely High Discount (0.7-0.8)
3187,APJ-2020-123498,07/11/2020,Japan,Tokyo,APJ,JAPN,Coca-Cola,1021,Consumer Products,Strategic,SaaS Connector Pack - Gold,74.35,3,0.2,26.95,2020-11,36.25,24.78,Low Discount (0.1-0.2)
3188,APJ-2023-159352,13/03/2023,South Korea,Incheon,APJ,APAC,Carrefour,1048,Retail,Strategic,Site Analytics,69.93,7,0,32.17,2023-03,46,9.99,No Discount (0-0)
3189,AMER-2023-146416,21/10/2023,United States,San Jose,AMER,NAMER,Walmart,1096,Retail,Strategic,FinanceHub,3.75,1,0,1.8,2023-10,48,3.75,No Discount (0-0)
3190,AMER-2023-146416,21/10/2023,United States,San Jose,AMER,NAMER,Walmart,1096,Retail,Strategic,ContactMatcher,20.93,4,0.2,7.59,2023-10,36.25,5.23,Low Discount (0.1-0.2)
3191,APJ-2021-163783,27/12/2021,Australia,Sydney,APJ,ANZ,Glencore,1083,Misc,Enterprise,Marketing Suite - Gold,12.67,3,0.2,-3.17,2021-12,-25,4.22,Low Discount (0.1-0.2)
3192,EMEA-2023-123981,03/10/2023,United Kingdom,London,EMEA,UKIR,Chevron,1017,Energy,Strategic,Site Analytics,65.99,1,0,17.16,2023-10,26,65.99,No Discount (0-0)
3193,APJ-2023-158953,05/06/2023,Japan,Kyoto,APJ,JAPN,Philip Morris International,1075,Consumer Products,Strategic,ContactMatcher,6.37,7,0.8,-9.55,2023-06,-150,0.91,Extremely High Discount (0.7-0.8)
3194,APJ-2020-165428,01/09/2020,Japan,Tokyo,APJ,JAPN,Comcast,1022,Communications,SMB,ContactMatcher,3.65,3,0.8,-6.02,2020-09,-165,1.22,Extremely High Discount (0.7-0.8)
3195,APJ-2020-165428,01/09/2020,Japan,Tokyo,APJ,JAPN,Comcast,1022,Communications,SMB,Support,31.1,6,0.2,10.89,2020-09,35,5.18,Low Discount (0.1-0.2)
3196,EMEA-2022-169026,09/08/2022,Ukraine,Kyiv,EMEA,EU-EAST,News Corp.,1071,Misc,Enterprise,Storage,23.34,3,0,0.23,2022-08,1,7.78,No Discount (0-0)
3197,EMEA-2023-109750,23/07/2023,United Kingdom,London,EMEA,UKIR,Humana,1049,Healthcare,Strategic,Site Analytics,29.97,3,0,14.09,2023-07,47,9.99,No Discount (0-0)
3198,AMER-2021-149384,10/07/2021,Chile,Puente Alto,AMER,LATAM,Siemens,1043,Manufacturing,SMB,ContactMatcher,3.37,3,0.7,-2.24,2021-07,-66.67,1.12,Very High Discount (0.6-0.7)
3199,EMEA-2020-131527,01/12/2020,Sweden,Stockholm,EMEA,NOR,Royal Dutch Shell,1031,Energy,SMB,Site Analytics,95.97,4,0.2,9.6,2020-12,10,23.99,Low Discount (0.1-0.2)
3200,EMEA-2023-164000,19/12/2023,France,Paris,EMEA,EU-WEST,Abbott Laboratories,1001,Healthcare,Strategic,ChatBot Plugin,18.7,7,0.2,2.34,2023-12,12.5,2.67,Low Discount (0.1-0.2)
3201,AMER-2020-164224,18/05/2020,Mexico,Guadalajara,AMER,LATAM,J.P. Morgan Chase & Co.,1054,Finance,SMB,SaaS Connector Pack,149.23,3,0.2,3.73,2020-05,2.5,49.74,Low Discount (0.1-0.2)
3202,AMER-2020-164224,18/05/2020,Mexico,Guadalajara,AMER,LATAM,J.P. Morgan Chase & Co.,1054,Finance,SMB,Support,15.94,4,0.2,5.78,2020-05,36.25,3.98,Low Discount (0.1-0.2)
3203,AMER-2020-158372,10/11/2020,United States,Seattle,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Site Analytics,601.54,8,0.2,60.15,2020-11,10,75.19,Low Discount (0.1-0.2)
3204,AMER-2020-158372,10/11/2020,United States,Seattle,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Data Smasher,10.99,1,0,4.29,2020-11,39,10.99,No Discount (0-0)
3205,AMER-2020-158372,10/11/2020,United States,Seattle,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,39.88,2,0,11.17,2020-11,28,19.94,No Discount (0-0)
3206,AMER-2020-158372,10/11/2020,United States,Seattle,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,Support,62.24,8,0,28.01,2020-11,45,7.78,No Discount (0-0)
3207,AMER-2020-158372,10/11/2020,United States,Seattle,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,SaaS Connector Pack,53.2,5,0,14.9,2020-11,28,10.64,No Discount (0-0)
3208,AMER-2020-158372,10/11/2020,United States,Seattle,AMER,NAMER,Mondelez International,1067,Consumer Products,SMB,FinanceHub,39.84,8,0,18.33,2020-11,46,4.98,No Discount (0-0)
3209,AMER-2022-108882,09/01/2022,United States,Philadelphia,AMER,NAMER,Intel,1051,Tech,Strategic,Data Smasher,349.95,5,0,118.98,2022-01,34,69.99,No Discount (0-0)
3210,AMER-2022-108882,09/01/2022,United States,Philadelphia,AMER,NAMER,Intel,1051,Tech,Strategic,Site Analytics,377.93,9,0.2,141.72,2022-01,37.5,41.99,Low Discount (0.1-0.2)
3211,APJ-2023-108245,23/09/2023,Japan,Kanagawa,APJ,JAPN,State Farm Insurance Cos.,1082,Finance,Strategic,SaaS Connector Pack - Gold,13.39,3,0.2,5.02,2023-09,37.5,4.46,Low Discount (0.1-0.2)
3212,APJ-2023-108245,23/09/2023,Japan,Kanagawa,APJ,JAPN,State Farm Insurance Cos.,1082,Finance,Strategic,ContactMatcher,11.23,7,0.8,-18.53,2023-09,-165,1.6,Extremely High Discount (0.7-0.8)
3213,APJ-2020-142314,23/12/2020,India,Delhi,APJ,IND,Morgan Stanley,1068,Finance,SMB,OneView,207.24,11,0,58.03,2020-12,28,18.84,No Discount (0-0)
3214,EMEA-2022-132409,27/05/2022,France,Paris,EMEA,EU-WEST,Huawei,1086,Tech,Strategic,ChatBot Plugin,1.5,1,0.2,0.17,2022-05,11.25,1.5,Low Discount (0.1-0.2)
